date,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST,foreAdjustFactor,factor,adjustFactor,vwap,code
2011-04-26,3242.529,3257.8,3216.21,3230.96,3249.574,5909641700.0,76696858373.0,0.003947,1.0,-0.572814,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.978258626576295,SH000300
2011-04-27,3242.619,3256.413,3189.04,3209.503,3230.96,6244356700.0,75111247063.0,0.00417,1.0,-0.664107,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.028660544488114,SH000300
2011-04-28,3224.413,3237.192,3160.406,3161.776,3209.503,6505023500.0,79155830155.0,0.004343,1.0,-1.487054,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.168415710565842,SH000300
2011-04-29,3161.158,3193.599,3147.137,3192.723,3161.776,5368306500.0,63455814284.0,0.003584,1.0,0.978786,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.820452927566636,SH000300
2011-05-03,3192.845,3212.055,3164.926,3211.132,3192.723,5499891000.0,64348987555.0,0.003671,1.0,0.576598,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.700047792765348,SH000300
2011-05-04,3192.844,3193.446,3120.961,3129.028,3211.132,6671634000.0,83567655304.0,0.004453,1.0,-2.556855,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.525815310612064,SH000300
2011-05-05,3115.003,3136.897,3105.854,3126.117,3129.028,5256774700.0,63009373497.0,0.003507,1.0,-0.093036,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.986318054871175,SH000300
2011-05-06,3093.809,3141.683,3083.908,3121.396,3126.117,5535218600.0,69747372718.0,0.003679,1.0,-0.151016,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.60065369739869,SH000300
2011-05-09,3126.26,3149.937,3118.141,3129.759,3121.396,4602740400.0,57287412506.0,0.003058,1.0,0.267926,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.446370537430267,SH000300
2011-05-10,3135.146,3153.301,3121.746,3153.221,3129.759,4093299500.0,54931224820.0,0.002719,1.0,0.74964,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13.419791251531924,SH000300
2011-05-11,3153.648,3164.65,3127.494,3145.085,3153.221,4768853300.0,59507719522.0,0.003166,1.0,-0.258021,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.478412687175762,SH000300
2011-05-12,3123.158,3142.397,3101.136,3101.603,3145.085,4879950100.0,61703080348.0,0.003238,1.0,-1.382536,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.644203133962375,SH000300
2011-05-13,3105.303,3128.442,3080.19,3128.093,3101.603,4689595100.0,57757204870.0,0.003111,1.0,0.854074,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.31603233080826,SH000300
2011-05-16,3120.436,3137.604,3098.776,3100.463,3128.093,4519431900.0,54238723382.0,0.002993,1.0,-0.88329,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.001225946562,SH000300
2011-05-17,3097.071,3136.231,3076.946,3116.028,3100.463,5120373100.0,65417943732.0,0.003387,1.0,0.502028,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.776011133251208,SH000300
2011-05-18,3109.294,3145.698,3106.552,3139.379,3116.028,3964176800.0,49757174173.0,0.002621,1.0,0.749378,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.55170409478205,SH000300
2011-05-19,3148.353,3154.935,3118.619,3120.639,3139.379,4311078200.0,52249679659.0,0.002843,1.0,-0.596933,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.119863578211131,SH000300
2011-05-20,3120.579,3133.429,3113.271,3121.596,3120.639,3846801200.0,48967028428.0,0.002537,1.0,0.030668,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.729284899879932,SH000300
2011-05-23,3115.312,3115.312,3021.45,3022.98,3121.596,5590247200.0,66976426510.0,0.003686,1.0,-3.159152,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.98094182847585,SH000300
2011-05-24,3013.715,3029.746,2999.885,3026.223,3022.98,4160894400.0,52971692396.0,0.002743,1.0,0.107276,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.730842771688703,SH000300
2011-05-25,3020.323,3030.988,2988.094,2990.343,3026.223,3928970400.0,48604397867.0,0.00259,1.0,-1.185632,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.370772217321871,SH000300
2011-05-26,3011.466,3021.203,2977.596,2978.381,2990.343,3700374700.0,48346482355.0,0.00244,1.0,-0.400018,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13.065293726875822,SH000300
2011-05-27,2980.721,2996.605,2962.067,2963.308,2978.381,4277090500.0,52019994149.0,0.002818,1.0,-0.50608,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.162472163962862,SH000300
2011-05-30,2956.575,2982.583,2942.361,2954.506,2963.308,3467116000.0,42960260576.0,0.002282,1.0,-0.297033,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.390776823157921,SH000300
2011-05-31,2958.607,3001.727,2946.146,3001.556,2954.506,3968939900.0,50553386204.0,0.002612,1.0,1.592476,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.737251628325236,SH000300
2011-06-01,2996.085,3006.556,2985.711,3004.173,3001.556,3841932700.0,49060076491.0,0.002528,1.0,0.087194,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.769634536024018,SH000300
2011-06-02,2970.634,2984.491,2923.016,2955.705,3004.173,5261786700.0,61748347004.0,0.003462,1.0,-1.613356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.735243278485614,SH000300
2011-06-03,2951.579,2993.895,2951.201,2986.349,2955.705,3907616400.0,49273758984.0,0.002565,1.0,1.036776,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.609671457003815,SH000300
2011-06-07,2977.681,3006.569,2974.361,3004.262,2986.349,3685233200.0,49859134919.0,0.002417,1.0,0.599824,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13.529438223610924,SH000300
2011-06-08,3003.581,3012.806,2965.923,3008.652,3004.262,4290875800.0,51123188095.0,0.002815,1.0,0.14613,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.914394747804167,SH000300
2011-06-09,3000.404,3004.06,2951.889,2951.889,3008.652,4749663600.0,55381280377.0,0.003114,1.0,-1.886665,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.660042697971283,SH000300
2011-06-10,2947.927,2964.079,2925.868,2961.932,2951.889,4220188200.0,50942992933.0,0.002767,1.0,0.340222,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.071260929311162,SH000300
2011-06-13,2940.391,2957.523,2921.746,2950.348,2961.932,3835166800.0,46991283431.0,0.002513,1.0,-0.391095,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.252735247655982,SH000300
2011-06-14,2947.655,3000.526,2943.531,2993.559,2950.348,5598281500.0,66158911408.0,0.003668,1.0,1.464613,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.817717885033112,SH000300
2011-06-15,2984.962,2999.15,2963.112,2963.119,2993.559,4439085200.0,54467701030.0,0.002908,1.0,-1.016856,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.270028299974959,SH000300
2011-06-16,2939.681,2946.815,2915.401,2917.578,2963.119,4113548200.0,47067185495.0,0.002692,1.0,-1.536928,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.441991975443488,SH000300
2011-06-17,2916.405,2934.061,2891.015,2892.157,2917.578,4117653000.0,51647156163.0,0.002691,1.0,-0.871301,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.54286268488384,SH000300
2011-06-20,2888.935,2896.081,2862.408,2874.896,2892.157,3799198200.0,45416696840.0,0.00248,1.0,-0.59682,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.954284680383351,SH000300
2011-06-21,2883.354,2909.572,2877.054,2909.073,2874.896,4203892300.0,50160678865.0,0.002744,1.0,1.188808,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.931960974594901,SH000300
2011-06-22,2913.666,2921.034,2894.178,2908.582,2909.073,3731880200.0,43263825738.0,0.002436,1.0,-0.016877,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.593037133935864,SH000300
2011-06-23,2899.013,2966.54,2888.678,2957.629,2908.582,4594111700.0,55276886318.0,0.002999,1.0,1.686281,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.032116310537248,SH000300
2011-06-24,2946.609,3047.943,2944.051,3027.47,2957.629,8545924000.0,104972923209.0,0.005568,1.0,2.361387,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.283390679463098,SH000300
2011-06-27,3028.496,3056.023,3019.236,3036.491,3027.47,6561577100.0,79044152725.0,0.004275,1.0,0.297971,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.046517402805494,SH000300
2011-06-28,3040.183,3046.797,3013.996,3041.734,3036.491,5576625400.0,70333384864.0,0.003631,1.0,0.172664,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.61217668735648,SH000300
2011-06-29,3039.047,3043.815,2999.953,3000.169,3041.734,5347684800.0,61717623012.0,0.003482,1.0,-1.366488,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.540998641505572,SH000300
2011-06-30,3003.23,3058.625,3003.23,3044.089,3000.169,6250254900.0,73891668789.0,0.004059,1.0,1.463923,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.822184850253068,SH000300
2011-07-01,3052.12,3071.206,3034.072,3049.745,3044.089,5676665300.0,72614645374.0,0.003732,1.0,0.185803,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.79177854188444,SH000300
2011-07-04,3064.935,3124.582,3064.935,3121.98,3049.745,8046403100.0,102679821385.0,0.005271,1.0,2.368554,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.760959165095768,SH000300
2011-07-05,3122.899,3128.529,3105.086,3122.5,3121.98,6776333500.0,81999827927.0,0.004438,1.0,0.016657,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.10091385363486,SH000300
2011-07-06,3116.121,3116.121,3084.834,3113.712,3122.5,6155580700.0,76556996969.0,0.004031,1.0,-0.281444,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.437006466181169,SH000300
2011-07-07,3123.29,3140.102,3101.096,3101.68,3113.712,7181036000.0,92120550136.0,0.004681,1.0,-0.386419,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.828309193269606,SH000300
2011-07-08,3105.486,3124.386,3093.374,3109.183,3101.68,5128259300.0,65155542913.0,0.003343,1.0,0.241907,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.705196656690116,SH000300
2011-07-11,3097.874,3120.998,3086.263,3113.206,3109.183,4792066000.0,62237248759.0,0.003124,1.0,0.129389,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.987560847242086,SH000300
2011-07-12,3089.136,3090.097,3054.8,3056.905,3113.206,5710798400.0,71222640397.0,0.003719,1.0,-1.808458,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.471573221180423,SH000300
2011-07-13,3060.42,3108.497,3060.42,3106.247,3056.905,5411436700.0,68294830332.0,0.003524,1.0,1.614118,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.62046183262201,SH000300
2011-07-14,3112.587,3126.153,3092.473,3115.745,3106.247,6031493500.0,79948505027.0,0.003926,1.0,0.305772,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13.255175526094822,SH000300
2011-07-15,3105.497,3130.775,3097.336,3128.889,3115.745,6155032200.0,79424849005.0,0.003988,1.0,0.421851,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.904050933315995,SH000300
2011-07-18,3131.803,3137.922,3113.667,3122.6,3128.889,6069131100.0,78225031039.0,0.003928,1.0,-0.200992,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.889000047964032,SH000300
2011-07-19,3108.472,3109.916,3088.377,3095.125,3122.6,5338870900.0,68506068928.0,0.003449,1.0,-0.879879,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.831564990267886,SH000300
2011-07-20,3113.705,3119.543,3071.85,3091.567,3095.125,4411833100.0,56930993021.0,0.00285,1.0,-0.114958,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.904158369227522,SH000300
2011-07-21,3092.271,3099.278,3058.255,3059.139,3091.567,4408469100.0,57942637401.0,0.002848,1.0,-1.048917,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13.143482711719585,SH000300
2011-07-22,3066.192,3083.191,3059.598,3067.985,3059.139,3725725500.0,49618948350.0,0.002407,1.0,0.289173,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13.317929179162554,SH000300
2011-07-25,3050.897,3050.897,2958.878,2968.289,3067.985,6718099600.0,77513632253.0,0.00434,1.0,-3.249561,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.5380296316238,SH000300
2011-07-26,2965.721,2980.857,2957.61,2977.766,2968.289,4351545700.0,49560684459.0,0.002811,1.0,0.319277,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.389213827858915,SH000300
2011-07-27,2961.576,3002.691,2951.516,3000.052,2977.766,4838561200.0,58746220328.0,0.003125,1.0,0.74841,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.141258093005003,SH000300
2011-07-28,2973.642,2984.375,2956.71,2981.002,3000.052,4813898400.0,60678598008.0,0.003104,1.0,-0.634991,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.604877163174029,SH000300
2011-07-29,2981.021,2995.974,2948.076,2972.079,2981.002,4629825300.0,54358237266.0,0.002985,1.0,-0.299324,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.740883023383192,SH000300
2011-08-01,2969.106,2991.051,2958.832,2977.721,2972.079,3388694900.0,41203123005.0,0.002185,1.0,0.189828,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.158994604382944,SH000300
2011-08-02,2958.85,2958.85,2919.014,2956.383,2977.721,3897835700.0,48435295389.0,0.002513,1.0,-0.716585,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.426202415099231,SH000300
2011-08-03,2930.193,2969.132,2927.096,2954.87,2956.383,3866836200.0,49593983761.0,0.002489,1.0,-0.051175,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.825467952586148,SH000300
2011-08-04,2962.913,2983.012,2951.838,2960.309,2954.87,3298571900.0,41335656567.0,0.002123,1.0,0.184068,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.531379584904606,SH000300
2011-08-05,2881.737,2916.41,2868.157,2897.417,2960.309,4931685400.0,60240017405.0,0.003172,1.0,-2.124511,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.214894608849137,SH000300
2011-08-08,2864.514,2888.769,2747.967,2793.897,2897.417,7151776600.0,83694787456.0,0.004599,1.0,-3.572838,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.702656855360946,SH000300
2011-08-09,2720.953,2812.769,2697.062,2798.19,2793.897,6984267600.0,79653278208.0,0.004491,1.0,0.153655,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.404671580453188,SH000300
2011-08-10,2845.352,2858.553,2820.123,2824.12,2798.19,5865931200.0,68580540607.0,0.003772,1.0,0.926677,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.691330543904096,SH000300
2011-08-11,2779.715,2867.311,2777.761,2866.924,2824.12,5899768900.0,69223945409.0,0.003794,1.0,1.515656,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.733331691856607,SH000300
2011-08-12,2881.554,2894.224,2868.871,2875.365,2866.924,5719740600.0,63487643741.0,0.003678,1.0,0.294424,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.099741785667693,SH000300
2011-08-15,2883.174,2917.883,2870.19,2917.883,2875.365,5987547600.0,61102226502.0,0.00385,1.0,1.478702,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.204883632490871,SH000300
2011-08-16,2920.829,2932.14,2888.334,2897.581,2917.883,5096268100.0,57496628333.0,0.003277,1.0,-0.695778,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.28210431727483,SH000300
2011-08-17,2893.849,2910.835,2881.631,2886.013,2897.581,3917817900.0,41891853603.0,0.002519,1.0,-0.399234,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.692649498334264,SH000300
2011-08-18,2887.103,2889.997,2832.269,2834.254,2886.013,4076888300.0,45784423192.0,0.00259,1.0,-1.793444,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.230237333703746,SH000300
2011-08-19,2789.346,2814.099,2782.556,2807.664,2834.254,4325965000.0,48442961960.0,0.002749,1.0,-0.93816,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.198186291382385,SH000300
2011-08-22,2809.329,2829.687,2768.418,2777.787,2807.664,3420968500.0,40136538647.0,0.002174,1.0,-1.064121,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.732507518557975,SH000300
2011-08-23,2788.699,2821.003,2777.287,2821.003,2777.787,3262051400.0,36441994495.0,0.002074,1.0,1.555764,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.171496100582596,SH000300
2011-08-24,2834.577,2845.47,2804.818,2810.016,2821.003,3530156500.0,41939777958.0,0.002244,1.0,-0.389465,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.880430218320349,SH000300
2011-08-25,2818.701,2904.438,2815.912,2903.837,2810.016,7221684500.0,75745960111.0,0.004591,1.0,3.338799,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.488683092012673,SH000300
2011-08-26,2889.382,2907.398,2876.828,2901.216,2903.837,4560410200.0,51759427726.0,0.002899,1.0,-0.090255,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.349730716328983,SH000300
2011-08-29,2875.784,2875.784,2847.476,2852.809,2901.216,4426785000.0,49892653226.0,0.002814,1.0,-1.668507,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.270629412993854,SH000300
2011-08-30,2875.144,2901.733,2838.33,2841.74,2852.809,4313787200.0,48565790320.0,0.002741,1.0,-0.388007,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.25827215584487,SH000300
2011-08-31,2843.993,2855.305,2823.77,2846.776,2841.74,3210789900.0,37624544060.0,0.002039,1.0,0.177211,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.718158220193729,SH000300
2011-09-01,2852.386,2869.249,2825.956,2834.535,2846.776,3011870200.0,35143727252.0,0.001913,1.0,-0.429994,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.668406975838467,SH000300
2011-09-02,2828.839,2836.624,2790.769,2803.854,2834.535,2931711600.0,31960598827.0,0.001862,1.0,-1.082397,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.901685836696897,SH000300
2011-09-05,2780.834,2780.834,2743.383,2743.817,2803.854,3200566000.0,36040312618.0,0.002033,1.0,-2.141235,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.260605973443447,SH000300
2011-09-06,2727.749,2745.36,2711.071,2723.303,2743.817,2971398200.0,33746805052.0,0.001887,1.0,-0.747642,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.357213937869384,SH000300
2011-09-07,2738.789,2779.205,2730.055,2779.09,2723.303,3326538100.0,37096662193.0,0.002113,1.0,2.048509,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.151732244702082,SH000300
2011-09-08,2788.832,2789.112,2755.799,2756.105,2779.09,2683873500.0,31209441131.0,0.001704,1.0,-0.827073,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.62850675749062,SH000300
2011-09-09,2770.153,2796.352,2739.62,2751.095,2756.105,2707350300.0,30348131114.0,0.001719,1.0,-0.181779,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.20953247682799,SH000300
2011-09-13,2712.443,2726.185,2698.66,2720.283,2751.095,2671376400.0,30034340041.0,0.001696,1.0,-1.119991,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.24302065444615,SH000300
2011-09-14,2729.256,2736.905,2677.127,2733.108,2720.283,3042478000.0,32858416579.0,0.001932,1.0,0.471457,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.79988633574343,SH000300
2011-09-15,2734.552,2754.193,2728.905,2729.051,2733.108,3117192500.0,32507109143.0,0.001979,1.0,-0.148435,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.428329063091228,SH000300
2011-09-16,2744.218,2755.889,2728.995,2733.987,2729.051,2755593200.0,29743911967.0,0.00175,1.0,0.18087,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.794014140766496,SH000300
2011-09-19,2718.318,2718.318,2678.795,2679.27,2733.987,2909094100.0,29731416051.0,0.001847,1.0,-2.001364,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.220163057289897,SH000300
2011-09-20,2675.043,2702.28,2664.1,2689.845,2679.27,2559868100.0,27274347411.0,0.001625,1.0,0.394695,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.654590918571156,SH000300
2011-09-21,2691.701,2778.353,2677.349,2771.011,2689.845,5619417100.0,59146487177.0,0.003568,1.0,3.017498,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.525377654739314,SH000300
2011-09-22,2745.146,2754.917,2684.94,2685.688,2771.011,4710266000.0,47793334084.0,0.002991,1.0,-3.079129,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.146631651800556,SH000300
2011-09-23,2644.294,2681.227,2631.425,2669.478,2685.688,4259222400.0,45934334698.0,0.002704,1.0,-0.603568,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.784676258746197,SH000300
2011-09-26,2645.245,2679.56,2603.108,2610.919,2669.478,3917512400.0,40495022542.0,0.002487,1.0,-2.193653,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.336922620079008,SH000300
2011-09-27,2634.925,2652.56,2613.423,2637.879,2610.919,3502197400.0,37301310910.0,0.002223,1.0,1.032585,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.650830507155307,SH000300
2011-09-28,2654.83,2660.099,2602.63,2610.59,2637.879,3416955500.0,36195919556.0,0.002169,1.0,-1.034498,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.593032176157987,SH000300
2011-09-29,2593.559,2615.144,2577.286,2588.185,2610.59,3709359300.0,37708584378.0,0.002355,1.0,-0.858236,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.165794502031659,SH000300
2011-09-30,2595.582,2607.566,2572.193,2581.351,2588.185,3205082200.0,32376678343.0,0.002035,1.0,-0.264045,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.101668638326966,SH000300
2011-10-10,2588.349,2595.324,2552.284,2557.082,2581.351,2832512200.0,28149902145.0,0.001798,1.0,-0.940168,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.938139770412992,SH000300
2011-10-11,2625.163,2635.694,2526.649,2551.994,2557.082,4502984800.0,47409892228.0,0.002859,1.0,-0.198982,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.528548137226668,SH000300
2011-10-12,2537.398,2647.015,2523.344,2644.758,2551.994,6594568000.0,62822831798.0,0.004186,1.0,3.634968,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.526451436697597,SH000300
2011-10-13,2636.863,2672.91,2629.405,2662.601,2644.758,6042620100.0,56631043777.0,0.00383,1.0,0.674656,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.371935160544016,SH000300
2011-10-14,2655.358,2665.443,2629.879,2653.782,2662.601,3833694800.0,37326709609.0,0.00243,1.0,-0.331221,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.73648439854941,SH000300
2011-10-17,2658.947,2687.102,2653.384,2666.951,2653.782,3615831500.0,38101620397.0,0.002292,1.0,0.496233,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.537443571969545,SH000300
2011-10-18,2646.841,2651.732,2589.205,2592.209,2666.951,3937344800.0,39453303360.0,0.002495,1.0,-2.802524,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.02028152576325,SH000300
2011-10-19,2599.917,2617.411,2580.663,2583.081,2592.209,3111616600.0,32114967067.0,0.001972,1.0,-0.352129,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.320991045940557,SH000300
2011-10-20,2566.603,2570.101,2500.486,2520.532,2583.081,3984246200.0,39409600021.0,0.002523,1.0,-2.421491,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.891356618725018,SH000300
2011-10-21,2522.257,2538.117,2504.693,2507.877,2520.532,2984350300.0,29090707044.0,0.00189,1.0,-0.502078,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.747752146924576,SH000300
2011-10-24,2517.059,2581.125,2501.956,2576.669,2507.877,4634580100.0,44056731116.0,0.002935,1.0,2.743037,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.50608904483062,SH000300
2011-10-25,2572.708,2633.968,2560.047,2625.425,2576.669,5796737500.0,57533462226.0,0.003671,1.0,1.892214,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.925145347016317,SH000300
2011-10-26,2613.272,2679.658,2611.012,2651.652,2625.425,7309824000.0,69534363517.0,0.004629,1.0,0.998964,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.5124538589438,SH000300
2011-10-27,2658.428,2672.84,2647.296,2657.478,2651.652,4882039100.0,47403219262.0,0.003092,1.0,0.219709,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.709717249499292,SH000300
2011-10-28,2694.542,2729.139,2689.376,2709.017,2657.478,7164310500.0,72908419745.0,0.004537,1.0,1.939397,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.176613610618915,SH000300
2011-10-31,2704.535,2709.317,2680.992,2695.307,2709.017,5040711200.0,52522499085.0,0.003191,1.0,-0.506095,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.419660440971107,SH000300
2011-11-01,2672.508,2726.088,2669.05,2697.534,2695.307,5520665100.0,56067605452.0,0.003489,1.0,0.082627,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.155951218993524,SH000300
2011-11-02,2658.547,2742.938,2653.722,2742.39,2697.534,6436158400.0,65327476275.0,0.004066,1.0,1.662851,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.15007279419972,SH000300
2011-11-03,2752.627,2781.039,2743.196,2744.301,2742.39,8482076000.0,90502549983.0,0.005358,1.0,0.069689,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.669858414732431,SH000300
2011-11-04,2770.572,2781.99,2748.978,2763.746,2744.301,6195821800.0,63500868592.0,0.003914,1.0,0.708562,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.248982401656548,SH000300
